Speciations,Burden,class,VoltageFactor,BDVOil,PrimarytoSecondary,PrimarytoEarth,SecondarytoEarth,Ratio100Error120,Ratio100Error100,Ratio100Error80,Phase100Error120,Phase100Error100,Phase100Error80
33,50,0.5,1.2/1.5,70,200,700,500,-0.0915,-0.0848,-0.1326,3.3728,3.1481,2.4418
33,50,0.2,1.2/1.5,40,1500,1000,800,-0.0406,-0.0419,-0.0217,-0.0651,-0.7913,0.5225
33,50,0.2,1.2/1.5,28,1500,500,900,-0.0166,-0.0086,-0.0663,4.6101,0.905,-0.9844
11,50,0.2,1.2/1.5,70,1000,700,980,-0.0945,-0.0821,-0.0886,6.7121,2.3339,1.6511
33,50,0.5,1.2/1.5,40,1500,500,550,-0.1246,-0.0845,-0.0813,0.0817,0.9824,0.8391
11,100,0.2,1.2/1.5,70,1100,1000,750,-0.1853,-0.1274,-0.0965,7.8303,4.7404,2.7554
11,100,0.2,1.2/1.5,70,2000,800,750,-0.1882,-0.1237,-0.1064,7.1387,5.1643,4.0044
33,50,0.2,1.2/1.5,33,1500,500,980,-0.0723,-0.0836,-0.0579,-1.4214,-1.6029,-1.678
33,100,0.5,1.2/1.5,70,1100,700,750,-0.1756,-0.1597,-0.1406,2.4508,3.5115,3.9071
33,50,0.5,1.2/1.5,70,1100,550,500,-0.0931,-0.0819,-0.1014,3.0494,2.5201,2.1574
33,100,0.2,1.2/1.5,70,200,550,980,-0.118,-0.1311,-0.1071,2.8864,1.3254,2.0515
33,100,0.2,1.2/1.5,30,2000,900,500,-0.1624,-0.1252,-0.1144,2.4371,1.0454,1.8589
33,50,0.2,1.2/1.5,33,900,800,980,-0.0857,-0.1002,-0.0853,0.9309,-0.5675,0.1663
33,50,0.2,1.2/1.5,70,900,500,500,-0.0747,-0.0807,-0.0512,3.3117,1.5373,1.5538
33,100,0.2,1.2/1.5,70,200,800,200,-0.1429,-0.1165,-0.1004,2.1321,1.7627,1.3269
33,50,0.2,1.2/1.5,70,900,1000,1000,-0.0889,-0.0652,-0.0667,3.2241,0.8776,2.3678
33,50,0.2,1.2/1.5,30,2000,700,500,-0.0694,-0.0351,-0.0551,0.8428,0.8462,0.1102
33,50,0.2,1.2/1.5,28,900,900,1000,-0.1089,-0.0719,-0.0535,4.4945,0.9331,0.4058
33,50,0.2,1.2/1.5,40,1500,1000,700,-0.0479,-0.035,-0.0557,-0.1045,-0.3063,-0.4749
33,100,0.2,1.2/1.5,70,2000,950,550,-0.1649,-0.1002,-0.1069,4.0009,2.9016,2.4579
33,100,0.5,1.2/1.5,70,2000,750,900,-0.2071,-0.1629,-0.1705,3.4274,3.134,2.6782
33,50,0.2,1.2/1.5,40,900,550,200,-0.0537,-0.0537,-0.0431,-0.5668,0.3837,-0.6188
33,50,0.2,1.2/1.5,28,1500,800,550,-0.086,-0.0475,-0.0897,5.9248,1.705,0.2775
33,50,0.2,1.2/1.5,28,1100,950,550,-0.0919,-0.0661,-0.0768,4.7412,1.1954,0.1375
11,50,0.2,1.2/1.5,70,1000,950,700,-0.1182,-0.0605,-0.0789,6.3599,2.9301,1.4296
33,50,0.5,1.2/1.5,30,2000,950,700,-0.1464,-0.1325,-0.1136,1.9922,3.1535,2.6413
33,50,0.2,1.2/1.5,38,200,950,550,-0.0582,-0.0608,-0.0434,0.4382,-1.2672,0.2298
33,100,0.2,1.2/1.5,70,200,800,550,-0.1629,-0.1546,-0.0864,3.1366,2.3005,2.0923
11,50,0.2,1.2/1.5,40,2000,750,500,-0.0483,-0.0319,-0.0343,5.8295,1.3424,0.3317
33,50,0.5,1.2/1.5,38,900,1000,800,-0.1042,-0.105,-0.099,2.277,1.6376,2.0726
11,50,0.2,1.2/1.5,44,900,700,980,-0.0692,-0.0633,-0.068,5.9516,0.184,0.151
33,50,0.5,1.2/1.5,38,1500,700,1000,-0.0875,-0.1065,-0.07,1.5457,1.709,2.0573
33,50,0.2,1.2/1.5,70,1000,750,750,-0.0929,-0.0469,-0.0585,3.3319,1.8443,1.2473
11,50,0.2,1.2/1.5,70,2000,750,980,-0.1054,-0.0787,-0.0769,8.0496,3.5712,3.0473
33,50,0.2,1.2/1.5,70,1100,500,900,-0.0497,-0.0602,-0.0755,2.1159,1.3293,0.7215
11,50,0.2,1.2/1.5,38,1100,550,980,-0.0552,-0.0647,-0.0665,5.4705,0.4837,-0.0106
33,50,0.2,1.2/1.5,30,900,1000,750,-0.0523,-0.0746,-0.0892,0.2436,-0.0354,0.2211
33,50,0.5,1.2/1.5,70,1500,950,900,-0.1125,-0.1086,-0.0978,4.5764,3.1986,1.5372
33,50,0.2,1.2/1.5,70,1100,700,200,-0.0571,-0.0497,-0.0365,0.3378,-0.0252,-0.481
33,50,0.2,1.2/1.5,28,200,500,980,-0.0962,-0.0979,-0.1006,5.1644,0.6059,-1.0603
33,50,0.5,1.2/1.5,44,2000,700,1000,-0.1168,-0.106,-0.0894,1.3572,2.0244,2.2507
33,100,0.2,1.2/1.5,28,200,750,980,-0.159,-0.1225,-0.1195,6.6399,1.8621,2.3875
33,50,0.2,1.2/1.5,70,2000,800,980,-0.0848,-0.0586,-0.0793,3.2746,2.8275,1.9201
33,50,0.2,1.2/1.5,70,1500,750,980,-0.1154,-0.0954,-0.0651,2.504,2.1096,1.3883
33,50,0.2,1.2/1.5,28,900,900,200,-0.0575,-0.0402,-0.0581,5.4379,1.787,0.4951
33,50,0.2,1.2/1.5,33,200,950,500,-0.081,-0.0463,-0.0507,1.4419,-0.0399,0.3708
33,50,0.5,1.2/1.5,44,1100,950,550,-0.1514,-0.1256,-0.0843,2.4055,1.0223,2.1416
11,100,0.2,1.2/1.5,40,1000,800,700,-0.1989,-0.0949,-0.1122,5.5741,2.9047,2.4645
11,100,0.5,1.2/1.5,40,200,750,980,-0.3133,-0.1664,-0.1344,8.1577,6.0259,4.2049
33,50,0.2,1.2/1.5,70,1500,1000,800,-0.1043,-0.0726,-0.0403,2.0105,1.7432,1.6288
33,50,0.5,1.2/1.5,70,1000,800,200,-0.1304,-0.0985,-0.0951,1.4971,1.0679,0.3038
33,50,0.2,1.2/1.5,70,1000,550,800,-0.1089,-0.0679,-0.0501,2.8826,1.3758,1.7489
33,50,0.2,1.2/1.5,70,1500,500,550,-0.1086,-0.0645,-0.0409,3.6328,1.2768,1.4919
33,100,0.2,1.2/1.5,28,1000,550,1000,-0.1846,-0.1304,-0.1143,7.9612,3.0776,2.3551
33,100,0.2,1.2/1.5,38,1000,700,750,-0.1769,-0.1263,-0.1052,1.4552,2.4804,2.1503
33,50,0.2,1.2/1.5,30,1000,700,900,-0.0631,-0.0817,-0.069,-0.4697,-0.5496,-0.9503
33,100,0.2,1.2/1.5,70,200,1000,500,-0.1464,-0.1234,-0.1222,2.7325,2.3519,1.669
11,50,0.2,1.2/1.5,70,1500,550,1000,-0.088,-0.0512,-0.0541,7.004,2.3049,1.6438
33,100,0.2,1.2/1.5,70,200,950,900,-0.1518,-0.1109,-0.1201,3.0748,2.9321,1.8839
11,50,0.2,1.2/1.5,70,200,750,1000,-0.0688,-0.0656,-0.0377,6.5284,2.3686,1.732
33,100,0.2,1.2/1.5,70,2000,500,900,-0.1399,-0.1035,-0.1053,3.7856,3.1452,2.7687
33,100,0.2,1.2/1.5,30,1000,550,900,-0.1415,-0.1015,-0.0913,2.7044,2.3467,1.1282
33,100,0.2,1.2/1.5,70,1500,900,800,-0.1304,-0.1052,-0.1099,2.2825,2.2329,2.5595
33,50,0.2,1.2/1.5,70,200,700,1000,-0.0838,-0.0374,-0.0431,2.598,1.3759,0.7686
33,50,0.2,1.2/1.5,30,900,950,550,-0.0445,-0.0607,-0.0588,0.6387,-0.6016,-0.4033
11,50,0.2,1.2/1.5,70,200,800,200,-0.0891,-0.0399,-0.0413,5.4256,1.4214,0.0509
33,50,0.2,1.2/1.5,70,1000,800,550,-0.1026,-0.0394,-0.0494,2.8368,2.4538,1.6087
33,100,0.2,1.2/1.5,70,200,550,200,-0.1384,-0.1341,-0.1127,1.1547,1.4416,1.0681
33,50,0.2,1.2/1.5,40,2000,500,750,-0.0497,-0.0345,-0.0275,-1.333,-0.9277,-1.7144
33,50,0.2,1.2/1.5,70,200,550,200,-0.0574,-0.0594,-0.0447,-0.2847,0.1442,0.0414
33,50,0.2,1.2/1.5,70,1000,550,500,-0.0867,-0.0582,-0.075,3.1715,2.1797,1.536
33,50,0.5,1.2/1.5,28,2000,500,200,-0.0936,-0.0859,-0.1028,5.8072,3.922,2.1091
33,100,0.2,1.2/1.5,70,1500,750,800,-0.1389,-0.1079,-0.1025,4.5699,2.9047,2.8004
33,50,0.2,1.2/1.5,28,1500,700,550,-0.0429,-0.0493,-0.0579,4.7824,2.2071,-0.4297
33,100,0.2,1.2/1.5,38,200,750,500,-0.1363,-0.1064,-0.1045,2.9935,3.0723,2.4923
11,50,0.5,1.2/1.5,70,1100,800,900,-0.1383,-0.122,-0.0834,7.3255,3.193,2.6553
11,50,0.5,1.2/1.5,30,1500,700,1000,-0.1771,-0.1142,-0.0764,6.7368,2.3794,1.5996
33,50,0.2,1.2/1.5,40,200,750,1000,-0.0423,-0.0395,-0.0347,-0.3036,0.4654,0.2319
33,50,0.5,1.2/1.5,28,900,500,550,-0.0871,-0.1014,-0.0859,6.7747,3.0828,1.7559
33,50,0.5,1.2/1.5,28,1100,700,1000,-0.1487,-0.1073,-0.126,4.666,2.8148,1.3826
33,50,0.5,1.2/1.5,70,1500,500,550,-0.0943,-0.0959,-0.107,3.8721,3.4105,2.1593
33,50,0.2,1.2/1.5,70,1100,950,980,-0.1013,-0.095,-0.1066,2.3226,1.3312,1.1205
33,100,0.2,1.2/1.5,30,1000,950,550,-0.1551,-0.1126,-0.1157,1.6407,2.8571,1.7047
33,50,0.2,1.2/1.5,28,900,500,1000,-0.1103,-0.0647,-0.0619,4.7147,-0.3611,-2.11
11,100,0.5,1.2/1.5,38,200,950,700,-0.2942,-0.2026,-0.1497,6.4591,6.3755,5.3369
33,100,0.5,1.2/1.5,28,1100,700,550,-0.2202,-0.1817,-0.1472,8.7237,4.7899,3.9463
11,100,0.2,1.2/1.5,38,1500,800,800,-0.1725,-0.1247,-0.0764,7.2844,5.061,2.6114
33,50,0.5,1.2/1.5,28,1000,1000,800,-0.1394,-0.1055,-0.1052,5.7802,4.0198,2.3872
33,50,0.2,1.2/1.5,28,1500,700,750,-0.0648,-0.0425,-0.0747,4.3653,1.3147,0.7954
33,50,0.2,1.2/1.5,40,1500,950,980,-0.1205,-0.1229,-0.0795,-0.0103,-0.1931,-0.3185
33,50,0.2,1.2/1.5,38,900,500,1000,-0.0574,-0.0593,-0.0547,-0.1192,-0.677,-1.0777
11,50,0.2,1.2/1.5,33,900,950,550,-0.0786,-0.0506,-0.063,5.7016,1.411,-0.2449
33,50,0.2,1.2/1.5,70,1500,800,980,-0.1007,-0.0905,-0.068,1.0602,1.3199,1.3303
33,100,0.2,1.2/1.5,30,200,750,1000,-0.1357,-0.1369,-0.1264,2.9155,1.5405,1.9544
33,100,0.2,1.2/1.5,33,900,750,700,-0.1611,-0.1074,-0.1012,2.7415,1.4004,1.7728
33,100,0.2,1.2/1.5,70,200,950,900,-0.1155,-0.1296,-0.1167,2.2067,2.9534,1.9547
33,50,0.2,1.2/1.5,70,200,1000,200,-0.0917,-0.0432,-0.065,0.2923,-0.3778,-0.2687
33,50,0.2,1.2/1.5,28,1100,750,500,-0.0488,-0.0352,-0.0672,4.7051,1.6743,-0.1743
33,50,0.2,1.2/1.5,70,2000,700,800,-0.0942,-0.0589,-0.0535,3.8392,1.8314,1.7232
33,100,0.2,1.2/1.5,40,200,900,500,-0.1509,-0.1215,-0.1082,1.6394,1.5667,2.0091
33,50,0.2,1.2/1.5,70,2000,700,750,-0.0507,-0.0563,-0.0434,3.6219,2.0144,2.5864
33,50,0.2,1.2/1.5,38,1000,500,800,-0.0314,-0.0358,-0.0527,-1.74,-1.2378,-0.3684
33,50,0.2,1.2/1.5,33,1100,800,500,-0.031,-0.0445,-0.0381,0.6794,0.6542,-0.1486
33,100,0.2,1.2/1.5,70,900,700,200,-0.1331,-0.112,-0.0918,1.8835,1.8302,1.3551
11,100,0.2,1.2/1.5,28,1500,800,1000,-0.2106,-0.1409,-0.1293,11.0965,4.9623,2.8102
33,50,0.2,1.2/1.5,70,1500,700,500,-0.0519,-0.0457,-0.0259,3.0864,1.8517,1.9305
33,50,0.2,1.2/1.5,28,1500,950,900,-0.1157,-0.0798,-0.0755,4.6624,1.2504,-0.5721
33,50,0.5,1.2/1.5,70,1500,550,980,-0.1109,-0.1251,-0.1032,2.1235,1.8485,2.7417
33,50,0.2,1.2/1.5,28,1500,800,750,-0.059,-0.0426,-0.0883,4.8286,2.3608,-0.2903
33,50,0.2,1.2/1.5,70,200,800,800,-0.0594,-0.0397,-0.041,2.3321,2.3236,1.1666
33,50,0.5,1.2/1.5,33,900,1000,500,-0.1585,-0.0868,-0.1159,3.2743,1.842,1.4854
33,50,0.2,1.2/1.5,30,1100,550,700,-0.0229,-0.053,-0.049,0.6313,-0.0631,-1.0658
33,50,0.2,1.2/1.5,40,1000,700,500,-0.047,-0.0582,-0.0464,1.3198,0.5007,0.0692
33,100,0.5,1.2/1.5,28,1500,1000,900,-0.2357,-0.1449,-0.1541,8.312,4.9297,3.8559
11,50,0.5,1.2/1.5,30,1000,900,550,-0.1624,-0.105,-0.0646,7.7337,3.0556,2.4447
33,50,0.5,1.2/1.5,70,200,800,700,-0.0716,-0.1396,-0.1023,2.6062,2.5527,1.5499
33,100,0.2,1.2/1.5,70,900,800,980,-0.1465,-0.1212,-0.1291,3.1814,2.9638,2.5197
33,50,0.2,1.2/1.5,40,1500,950,980,-0.0736,-0.0909,-0.097,0.2823,0.2232,-0.4358
33,100,0.5,1.2/1.5,38,1500,950,700,-0.24,-0.1829,-0.1585,3.1664,3.8662,4.2497
33,100,0.2,1.2/1.5,38,200,800,1000,-0.1567,-0.1202,-0.1099,2.282,1.9454,2.2452
33,50,0.2,1.2/1.5,70,1000,700,550,-0.0752,-0.0801,-0.0452,2.6882,1.0699,2.0481
33,100,0.2,1.2/1.5,28,1100,900,980,-0.186,-0.1485,-0.1432,4.8925,2.487,1.3553
33,50,0.5,1.2/1.5,70,1100,800,200,-0.1149,-0.1022,-0.0898,2.3799,1.2861,1.4574
11,50,0.2,1.2/1.5,30,1500,900,750,-0.0403,-0.0571,-0.0634,5.6629,0.4207,0.0764
33,50,0.2,1.2/1.5,70,1500,700,200,-0.06,-0.0652,-0.0363,0.5383,0.4866,-0.4066
11,50,0.5,1.2/1.5,38,1500,800,1000,-0.1405,-0.1198,-0.0843,6.664,3.3385,2.3204
33,50,0.2,1.2/1.5,70,900,900,200,-0.0702,-0.0174,-0.0315,2.2971,-1.0636,0.0887
33,50,0.2,1.2/1.5,70,1100,950,700,-0.0991,-0.0712,-0.0262,4.1849,0.7118,2.2542
11,50,0.2,1.2/1.5,33,900,550,750,-0.0453,-0.0288,-0.0155,5.2781,1.7986,0.5449
11,50,0.2,1.2/1.5,30,1100,900,750,-0.0612,-0.0609,-0.0501,6.9781,1.6252,-0.5493
33,50,0.2,1.2/1.5,70,900,800,1000,-0.102,-0.0507,-0.0279,3.3457,1.457,1.9696
33,50,0.2,1.2/1.5,30,1500,750,900,-0.0677,-0.0232,-0.033,-0.3231,-1.1954,-0.6842
33,50,0.2,1.2/1.5,28,200,800,1000,-0.0451,-0.0695,-0.0697,2.5978,1.0612,0.1768
11,50,0.5,1.2/1.5,70,200,550,900,-0.1345,-0.1031,-0.0995,8.1888,3.9627,2.6798
33,50,0.2,1.2/1.5,33,1100,1000,750,-0.0257,-0.0624,-0.0703,2.3536,-0.6341,0.5725
33,50,0.2,1.2/1.5,33,1000,1000,900,-0.0819,-0.0625,-0.0585,0.3317,0.2893,-0.1032
33,100,0.2,1.2/1.5,70,1500,550,200,-0.1619,-0.103,-0.1085,1.8569,2.0054,0.9128
33,50,0.5,1.2/1.5,33,200,800,700,-0.1081,-0.1062,-0.0939,2.4615,2.3668,3.1022
33,50,0.2,1.2/1.5,30,1000,550,900,-0.0486,-0.0497,-0.0356,1.233,-0.3282,-0.7026
11,50,0.2,1.2/1.5,70,200,950,550,-0.0909,-0.0495,-0.0673,8.2965,3.0032,0.8331
33,50,0.2,1.2/1.5,70,1000,1000,200,-0.0962,-0.0477,-0.036,0.644,-0.2718,0.4767
33,50,0.2,1.2/1.5,70,900,800,900,-0.0532,-0.0716,-0.0713,4.1858,1.4772,1.4441
33,50,0.2,1.2/1.5,70,900,1000,750,-0.1112,-0.0641,-0.0645,3.1789,0.7981,1.3497
11,50,0.2,1.2/1.5,38,2000,1000,550,-0.0643,-0.0416,-0.0385,5.1152,1.251,-1.2786
33,50,0.2,1.2/1.5,70,900,900,900,-0.0525,-0.0475,-0.0499,2.1348,1.1283,1.4799
33,50,0.5,1.2/1.5,40,2000,900,550,-0.1075,-0.0935,-0.0797,1.3878,1.8415,1.4857
33,50,0.2,1.2/1.5,30,1100,700,700,-0.0148,-0.052,-0.0351,0.0289,0.2088,0.2865
33,50,0.5,1.2/1.5,70,200,500,900,-0.1255,-0.1189,-0.1007,2.7719,2.8029,3.6226
11,100,0.2,1.2/1.5,28,200,550,700,-0.2163,-0.1008,-0.1033,12.1581,5.1434,2.6855
11,50,0.2,1.2/1.5,38,1500,750,900,-0.072,-0.0157,-0.0234,5.9129,1.6389,-0.036
33,100,0.2,1.2/1.5,28,1000,900,500,-0.205,-0.0996,-0.1079,6.1734,3.1444,1.3213
11,50,0.2,1.2/1.5,28,2000,1000,200,-0.0929,-0.0599,-0.0537,9.7654,2.192,0.5969
33,50,0.5,1.2/1.5,33,900,950,550,-0.1131,-0.1197,-0.0992,2.1563,2.2563,1.588
33,50,0.5,1.2/1.5,70,1000,550,700,-0.1296,-0.0998,-0.1156,2.431,2.2378,2.145
33,100,0.2,1.2/1.5,70,2000,900,1000,-0.1202,-0.1427,-0.1194,3.2102,3.4436,2.7675
11,50,0.2,1.2/1.5,44,200,1000,1000,-0.0879,-0.0723,-0.0399,5.3964,0.9258,0.422
33,50,0.2,1.2/1.5,70,1500,800,900,-0.0802,-0.0539,-0.0359,3.3087,1.6914,1.137
33,100,0.2,1.2/1.5,70,1100,950,550,-0.133,-0.116,-0.1177,2.7583,2.5848,1.7423
33,50,0.2,1.2/1.5,44,1000,500,700,-0.0899,-0.0912,-0.0686,-1.5935,-1.5411,-1.4229
33,100,0.2,1.2/1.5,40,1000,950,800,-0.1459,-0.0963,-0.1,2.8807,1.5037,0.8521
11,100,0.2,1.2/1.5,70,1500,800,750,-0.2231,-0.1273,-0.087,6.9713,3.7663,3.8688
33,100,0.5,1.2/1.5,70,1500,550,1000,-0.1658,-0.1599,-0.1586,4.9267,3.4531,2.8259
33,50,0.2,1.2/1.5,28,200,700,700,-0.072,-0.0258,-0.0658,5.2208,2.0422,-0.3405
33,50,0.2,1.2/1.5,70,2000,550,980,-0.0672,-0.0526,-0.0723,2.1802,1.5876,1.7174
33,50,0.2,1.2/1.5,30,200,1000,750,-0.0653,-0.0731,-0.0621,-1.1095,0.3427,-0.3185
33,50,0.5,1.2/1.5,70,2000,500,800,-0.1414,-0.0936,-0.099,3.8062,2.2898,2.5915
33,50,0.2,1.2/1.5,30,1500,700,550,-0.0471,-0.0431,-0.0703,-1.51,-0.5567,-0.079
33,50,0.2,1.2/1.5,70,2000,550,550,-0.0767,-0.0426,-0.0317,2.9615,1.7447,2.2067
33,50,0.2,1.2/1.5,70,2000,1000,800,-0.0643,-0.0508,-0.0579,2.4503,3.048,2.1358
11,50,0.2,1.2/1.5,38,1100,500,500,-0.0536,-0.0242,-0.0443,5.9937,1.1524,-0.5017
33,50,0.5,1.2/1.5,33,2000,950,750,-0.1379,-0.0881,-0.1113,2.8099,2.3267,2.1592
33,50,0.5,1.2/1.5,30,1500,500,900,-0.1232,-0.0921,-0.0763,1.8116,1.6905,0.7905
11,100,0.2,1.2/1.5,70,1000,750,750,-0.1408,-0.127,-0.1317,7.4752,4.4731,3.1952
11,100,0.5,1.2/1.5,28,1500,500,800,-0.2834,-0.151,-0.1408,11.2298,7.5392,5.1127
11,50,0.2,1.2/1.5,38,200,750,200,-0.0554,-0.0303,-0.0235,8.4836,0.6637,1.3037
33,50,0.5,1.2/1.5,70,1100,550,1000,-0.0691,-0.109,-0.0876,3.7795,1.494,1.4496
33,50,0.2,1.2/1.5,30,1500,1000,200,-0.0673,-0.0758,-0.0454,0.4351,-0.0524,-0.5612
33,50,0.2,1.2/1.5,70,900,1000,550,-0.0998,-0.0455,-0.0669,3.0419,1.0378,1.8027
33,50,0.2,1.2/1.5,44,200,550,1000,-0.0818,-0.0465,-0.0441,-0.6591,-1.0941,-0.1333
33,100,0.2,1.2/1.5,33,1000,950,900,-0.1742,-0.1103,-0.1301,4.0761,1.677,2.8054
33,50,0.2,1.2/1.5,28,900,950,550,-0.0663,-0.0667,-0.0738,5.8892,1.0945,-0.3675
33,50,0.2,1.2/1.5,30,900,750,1000,-0.0725,-0.0637,-0.0736,0.3324,-0.171,-0.2235
33,50,0.5,1.2/1.5,70,1100,800,700,-0.1199,-0.112,-0.071,3.7397,2.2886,2.8335
33,50,0.2,1.2/1.5,70,1500,750,1000,-0.0805,-0.0677,-0.0251,2.1653,1.7886,1.0527
33,50,0.5,1.2/1.5,28,1100,550,200,-0.1208,-0.1026,-0.0962,5.2391,4.0016,2.2431
33,50,0.2,1.2/1.5,70,2000,750,900,-0.0835,-0.0412,-0.0454,3.9231,2.4853,1.5112
33,50,0.5,1.2/1.5,70,1000,800,750,-0.1057,-0.1084,-0.1182,3.0572,2.8863,2.5193
33,100,0.2,1.2/1.5,70,1100,950,980,-0.1379,-0.1402,-0.1336,3.7885,2.2125,2.6799
33,50,0.5,1.2/1.5,70,1500,950,1000,-0.1242,-0.1229,-0.08,2.5037,1.8461,1.9167
33,50,0.2,1.2/1.5,70,2000,550,980,-0.0747,-0.0568,-0.0783,2.133,2.3647,2.4286
11,50,0.2,1.2/1.5,28,1000,900,200,-0.1035,-0.0443,-0.0513,9.7396,2.278,0.0687
33,100,0.2,1.2/1.5,70,900,750,550,-0.1263,-0.1169,-0.1081,2.8796,2.6261,2.2576
33,50,0.5,1.2/1.5,38,900,550,750,-0.1004,-0.0976,-0.0713,1.027,2.4205,1.375
33,50,0.2,1.2/1.5,70,1000,900,900,-0.1168,-0.0581,-0.0693,1.4671,1.0162,1.0668
11,100,0.5,1.2/1.5,70,900,800,750,-0.2435,-0.1778,-0.1162,8.4581,5.4681,4.2198
11,100,0.2,1.2/1.5,33,2000,700,900,-0.1872,-0.1004,-0.0903,6.1239,3.3556,2.0517
33,100,0.5,1.2/1.5,28,900,950,200,-0.2104,-0.1697,-0.1328,6.7273,5.546,4.9538
33,50,0.2,1.2/1.5,30,1000,800,200,-0.0792,-0.0673,-0.0622,-0.1387,-0.3226,0.523
33,100,0.2,1.2/1.5,30,1100,750,700,-0.1428,-0.1225,-0.1034,3.0116,2.2047,1.2613
33,50,0.2,1.2/1.5,70,1100,800,980,-0.0948,-0.0609,-0.0778,3.0796,2.4608,2.1882
33,50,0.2,1.2/1.5,70,1100,500,900,-0.073,-0.0645,-0.041,2.4894,1.8267,1.639
33,50,0.2,1.2/1.5,33,200,800,200,-0.0573,-0.0383,-0.0347,-1.4093,-0.2021,0.131
11,100,0.2,1.2/1.5,70,1000,500,550,-0.1827,-0.1171,-0.1336,6.4829,4.1657,2.3444
33,100,0.2,1.2/1.5,70,1500,700,1000,-0.1595,-0.1107,-0.1004,2.1362,2.9967,2.5566
33,50,0.2,1.2/1.5,70,1100,900,750,-0.1245,-0.0648,-0.0188,2.6702,1.6338,0.7963
33,50,0.2,1.2/1.5,30,200,500,500,-0.0148,-0.0432,-0.0559,-0.394,0.5274,-1.1142
33,100,0.2,1.2/1.5,70,1500,950,550,-0.1064,-0.1316,-0.1154,2.5068,2.5958,1.6431
11,50,0.2,1.2/1.5,38,1100,500,750,-0.0319,-0.0351,-0.0269,4.9634,0.5212,-1.1608
33,50,0.2,1.2/1.5,70,900,950,800,-0.0661,-0.0494,-0.0338,2.5985,1.276,1.8297
33,50,0.2,1.2/1.5,70,1500,550,1000,-0.0636,-0.0553,-0.0278,2.6927,1.3163,1.3909
33,100,0.2,1.2/1.5,70,200,1000,980,-0.1292,-0.1389,-0.1463,3.151,2.4545,2.025
33,50,0.2,1.2/1.5,40,1100,950,750,-0.0482,-0.0371,-0.0698,-1.565,-0.6698,-0.2104
11,50,0.2,1.2/1.5,28,200,900,800,-0.088,-0.0522,-0.0447,10.4153,2.0007,-0.1438
33,100,0.5,1.2/1.5,30,1100,500,550,-0.2473,-0.1777,-0.1546,3.5808,4.5823,3.9455
33,50,0.2,1.2/1.5,44,1500,550,200,-0.0675,-0.0334,-0.0418,-1.336,-0.3073,-0.4414
11,50,0.2,1.2/1.5,30,900,800,700,-0.0542,-0.0613,-0.0483,5.9083,1.2367,0.1705
33,50,0.5,1.2/1.5,70,200,950,200,-0.131,-0.122,-0.1055,2.6647,2.1905,1.912
33,50,0.2,1.2/1.5,30,1100,1000,980,-0.1362,-0.1306,-0.1148,-0.3007,-0.218,-0.4165
33,50,0.5,1.2/1.5,33,2000,800,500,-0.1201,-0.0969,-0.0808,2.4789,2.0112,2.1542
11,50,0.2,1.2/1.5,40,1500,900,200,-0.0746,-0.0393,-0.0491,6.0644,1.9673,0.2749
33,100,0.2,1.2/1.5,70,200,1000,550,-0.1169,-0.112,-0.1106,3.0166,2.7407,2.1924
33,50,0.2,1.2/1.5,70,1100,900,800,-0.0859,-0.0578,-0.0279,4.0738,2.1807,0.9432
11,50,0.5,1.2/1.5,44,900,900,800,-0.1586,-0.1159,-0.0913,6.7621,4.1219,2.2573
33,50,0.5,1.2/1.5,70,1500,700,1000,-0.088,-0.0974,-0.1087,4.9326,2.3944,2.7448
33,100,0.2,1.2/1.5,44,200,950,750,-0.1854,-0.1181,-0.1204,1.7505,1.4007,1.4959
33,50,0.5,1.2/1.5,40,1000,500,200,-0.1495,-0.0848,-0.0953,0.0909,1.792,1.946
33,100,0.2,1.2/1.5,38,1500,750,500,-0.157,-0.0931,-0.0941,1.3102,2.3501,2.3098
33,50,0.2,1.2/1.5,70,1000,950,550,-0.1032,-0.0768,-0.0718,2.8032,1.2477,1.3153
33,50,0.2,1.2/1.5,70,900,800,700,-0.1138,-0.059,-0.0447,2.532,2.2463,1.0324
33,50,0.2,1.2/1.5,28,1000,700,800,-0.0363,-0.0301,-0.0466,6.3545,1.9564,-0.5215
33,50,0.2,1.2/1.5,70,1000,700,550,-0.0922,-0.0846,-0.0555,2.2096,1.9682,1.9817
33,50,0.2,1.2/1.5,70,2000,550,700,-0.0568,-0.0624,-0.0416,4.441,2.3733,3.399
33,50,0.2,1.2/1.5,70,900,550,700,-0.0734,-0.0902,-0.0235,3.5327,1.6089,1.3441
33,50,0.5,1.2/1.5,70,900,950,800,-0.1376,-0.118,-0.1181,3.6791,2.6247,2.6063
33,50,0.5,1.2/1.5,30,1500,950,900,-0.1327,-0.1345,-0.1423,0.8715,1.8378,2.2656
11,50,0.2,1.2/1.5,40,1100,900,900,-0.0785,-0.047,-0.0274,5.9206,0.9826,-0.0787
33,50,0.2,1.2/1.5,70,900,950,980,-0.127,-0.124,-0.0862,3.6363,2.489,2.1124
33,100,0.2,1.2/1.5,28,1000,800,800,-0.1661,-0.109,-0.0675,6.9482,3.1861,2.2087
33,100,0.2,1.2/1.5,70,1500,1000,900,-0.1279,-0.1327,-0.1171,2.8885,2.3498,2.9508
33,100,0.2,1.2/1.5,70,1100,550,550,-0.1445,-0.1077,-0.0881,3.0263,3.1136,1.82
